Zaman(s);Hata_e(t);Kontrol_u(t);Araba_X;Araba_Z;Referans_X;Referans_Z
15,02015;-3,863564;-1;13,51009;47,58389;16,70271;49,75976
15,04015;-3,92194;-1;13,41959;47,613;16,64467;49,8447
15,06015;-3,97979;-1;13,3291;47,64211;16,60175;49,90673
15,08015;-4,037596;-1;13,23867;47,6712;16,55886;49,96872
15,10015;-4,095278;-1;13,14841;47,70028;16,51603;50,03062
15,12016;-4,152822;-1;13,05832;47,72934;16,47326;50,09241
15,14016;-4,210263;-1;12,96839;47,75835;16,43056;50,15412
15,16016;-4,267504;-1;12,87874;47,78732;16,38798;50,21567
15,18016;-4,32485;-1;12,78889;47,81638;16,34529;50,27735
15,20016;-4,382123;-1;12,69914;47,84541;16,30264;50,33897
15,22016;-4,439674;-1;12,60908;47,8744;16,25992;50,40073
15,24016;-4,496683;-1;12,51983;47,90315;16,19915;50,48827
15,26016;-4,553288;-1;12,4304;47,93198;16,15603;50,54964
15,28016;-4,609877;-1;12,34098;47,96081;16,11292;50,61099
15,30016;-4,666535;-1;12,25145;47,98969;16,06974;50,67245
15,32016;-4,722851;-1;12,16244;48,01841;16,02682;50,73354
15,34016;-4,778886;-1;12,07343;48,04762;15,98366;50,79497
15,36016;-4,83428;-1;11,98488;48,0773;15,94043;50,85649
15,38016;-4,888865;-1;11,89687;48,1076;15,89709;50,91817
15,40016;-4,942218;-1;11,80944;48,13923;15,85332;50,98048
15,42016;-4,99533;-1;11,7211;48,17255;15,80845;51,04433
15,44016;-5,046661;-1;11,63574;48,20456;15,74412;51,13545
15,46016;-5,096344;-1;11,55034;48,23874;15,69915;51,19848
15,48016;-5,144828;-1;11,46579;48,27376;15,65408;51,26165
15,50016;-5,191868;-1;11,38194;48,31031;15,60852;51,32552
15,52016;-5,237558;-1;11,29895;48,34796;15,56273;51,38971
15,54016;-5,281775;-1;11,21682;48,38695;15,51659;51,45438
15,56017;-5,32455;-1;11,13561;48,42712;15,47021;51,51939
15,58017;-5,365843;-1;11,05529;48,46859;15,42352;51,58485
15,60017;-5,405655;-1;10,97592;48,5113;15,37655;51,65068
15,62017;-5,443962;-1;10,89747;48,55529;15,3293;51,71693
15,64017;-5,480271;-1;10,81997;48,60052;15,25823;51,81538
15,66017;-5,515001;-1;10,74346;48,64696;15,20984;51,88218
15,68017;-5,548235;-1;10,66791;48,6946;15,16121;51,94932
15,70017;-5,579981;-1;10,59332;48,74345;15,11233;52,01679
15,72017;-5,610251;-1;10,51969;48,7935;15,06322;52,08459
15,74017;-5,63905;-1;10,44699;48,84476;15,01384;52,15276
15,76017;-5,666412;-1;10,37521;48,89721;14,96423;52,22126
15,78017;-5,692367;-1;10,30432;48,95081;14,91436;52,29009
15,80017;-5,716932;-1;10,23429;49,00554;14,83975;52,39274
15,82017;-5,739717;-1;10,16506;49,06122;14,78887;52,46192
15,84017;-5,761237;-1;10,09669;49,11787;14,73783;52,53131
15,86017;-5,781792;-1;10,0289;49,17535;14,6866;52,60097
15,88017;-5,801332;-1;9,961813;49,23358;14,63526;52,67078
15,90017;-5,819824;-1;9,89546;49,29258;14,58381;52,74074
15,92017;-5,837252;-1;9,829858;49,35235;14,53225;52,81084
15,94017;-5,853596;-1;9,765022;49,4129;14,48059;52,88108
15,96017;-5,868834;-1;9,700974;49,47425;14,42883;52,95146
15,98018;-5,882578;-1;9,637731;49,5364;14,35096;53,05638
16,00018;-5,894933;-1;9,575306;49,59935;14,29843;53,12672
16,02018;-5,906132;-1;9,513718;49,6631;14,24581;53,19717
16,04018;-5,916164;-1;9,452979;49,72766;14,19311;53,26775
16,06018;-5,925011;-1;9,393106;49,79304;14,14033;53,33841
16,08018;-5,932672;-1;9,334108;49,85923;14,08747;53,40919
16,10018;-5,939137;-1;9,276001;49,92622;14,03455;53,48005
16,12018;-5,944392;-1;9,218793;49,99402;13,98156;53,551
16,14018;-5,948271;-1;9,162495;50,06262;13,90201;53,65692
16,16018;-5,950466;-1;9,107115;50,13202;13,84838;53,72764
16,18018;-5,951447;-1;9,052661;50,20221;13,7947;53,79842
16,20018;-5,951209;-1;8,99914;50,27318;13,74099;53,86925
16,22018;-5,949748;-1;8,946556;50,34492;13,68725;53,94011
16,24018;-5,947076;-1;8,894916;50,41743;13,63349;54,011
16,26018;-5,943202;-1;8,844221;50,49068;13,57971;54,08192
16,28018;-5,938119;-1;8,794474;50,56467;13,52592;54,15285
16,30018;-5,931837;-1;8,745676;50,63939;13,44541;54,25869
16,32018;-5,923733;-1;8,697827;50,71481;13,39114;54,32915
16,34018;-5,914461;-1;8,650926;50,79091;13,33688;54,3996
16,36018;-5,904031;-1;8,604969;50,86768;13,28266;54,47001
16,38018;-5,892461;-1;8,559954;50,9451;13,22848;54,54037
16,40018;-5,879761;-1;8,515874;51,02315;13,17434;54,61067
16,42019;-5,865954;-1;8,472724;51,1018;13,12026;54,6809
16,44019;-5,851061;-1;8,430497;51,18102;13,06624;54,75105
16,46019;-5,835099;-1;8,389184;51,2608;13,01229;54,82109
16,48019;-5,81763;-1;8,348774;51,34111;12,9314;54,92502
16,50019;-5,798982;-1;8,309258;51,42191;12,87719;54,99433
16,52019;-5,779352;-1;8,270621;51,50319;12,8231;55,06351
16,54019;-5,758765;-1;8,232853;51,5849;12,76911;55,13254
16,56019;-5,737255;-1;8,195936;51,66701;12,71525;55,20141
16,58019;-5,714851;-1;8,159857;51,7495;12,66153;55,2701
16,60019;-5,691593;-1;8,124596;51,83233;12,60795;55,3386
16,62019;-5,667509;-1;8,090137;51,91547;12,55453;55,40691
16,64019;-5,642436;-1;8,056459;51,99887;12,47483;55,50816
16,66019;-5,616203;-1;8,023543;52,0825;12,42137;55,57548
16,68019;-5,589268;-1;7,991366;52,16632;12,3681;55,64255
16,70019;-5,561674;-1;7,959906;52,25029;12,31503;55,70936
16,72019;-5,533468;-1;7,929138;52,33438;12,26218;55,7759
16,74019;-5,50469;-1;7,899038;52,41854;12,20955;55,84217
16,76019;-5,475387;-1;7,86958;52,50274;12,15714;55,90814
16,78019;-5,445614;-1;7,840735;52,58691;12,105;55,9738
16,80019;-5,415412;-1;7,812477;52,67103;12,05309;56,03915
16,82019;-5,384435;-1;7,784776;52,75505;11,9756;56,13577
16,84019;-5,352929;-1;7,7576;52,83893;11,9239;56,19985
16,8602;-5,321152;-1;7,730921;52,92262;11,87249;56,26359
16,8802;-5,289159;-1;7,704706;53,00607;11,82137;56,32695
16,9002;-5,257006;-1;7,678921;53,08923;11,77056;56,38993
16,9202;-5,224752;-1;7,653532;53,17207;11,72007;56,45252
16,9402;-5,19245;-1;7,628506;53,25454;11,66991;56,51471
16,9602;-5,160159;-1;7,603807;53,33657;11,62008;56,57648
16,9802;-5,127933;-1;7,5794;53,41814;11,5706;56,63782
17,0002;-5,095529;-1;7,555246;53,49919;11,49673;56,72862
17,0202;-5,063044;-1;7,531309;53,57967;11,44765;56,78851
17,0402;-5,030803;-1;7,507551;53,65953;11,39896;56,84794
17,0602;-4,998875;-1;7,483933;53,73874;11,35065;56,90691
17,0802;-4,96732;-1;7,460416;53,81723;11,30272;56,9654
17,1002;-4,936198;-1;7,436961;53,89496;11,25519;57,02341
17,1202;-4,905571;-1;7,413527;53,97188;11,20807;57,08092
17,1402;-4,875495;-1;7,390073;54,04795;11,16136;57,13793
17,1602;-4,84604;-1;7,36656;54,12311;11,11506;57,19444
17,1802;-4,817261;-1;7,342947;54,19733;11,0692;57,25041
17,2002;-4,788866;-1;7,319192;54,27055;10,99999;57,33405
17,2202;-4,761099;-1;7,295253;54,34272;10,95471;57,38846
17,2402;-4,73419;-1;7,27109;54,41382;10,90986;57,44234
17,2602;-4,70822;-1;7,24666;54,48378;10,86547;57,49568
17,2802;-4,683226;-1;7,221922;54,55256;10,82152;57,54848
17,30021;-4,659285;-1;7,196835;54,62013;10,77803;57,60073
17,32021;-4,636448;-1;7,171356;54,68644;10,735;57,65244
17,34021;-4,614772;-1;7,145446;54,75144;10,69243;57,70358
17,36021;-4,594315;-1;7,119062;54,81511;10,65033;57,75416
17,38021;-4,57514;-1;7,092165;54,87739;10,6087;57,80418
17,40021;-4,5573;-1;7,064714;54,93826;10,56754;57,85364
17,42021;-4,5405;-1;7,036669;54,99766;10,50392;57,92928
17,44021;-4,525005;-1;7,00799;55,05558;10,46341;57,97719
17,46021;-4,511014;-1;6,978639;55,11197;10,42337;58,02454
17,48021;-4,498568;-1;6,948577;55,16681;10,3838;58,07134
17,50021;-4,487715;-1;6,917767;55,22005;10,3447;58,11758
17,52021;-4,478508;-1;6,886171;55,27168;10,30608;58,16326
17,54021;-4,47099;-1;6,853755;55,32166;10,26792;58,20839
17,56021;-4,465206;-1;6,820482;55,36996;10,23023;58,25297
17,58021;-4,461195;-1;6,786318;55,41658;10,19301;58,29699
17,60021;-4,459002;-1;6,75123;55,46147;10,15625;58,34047
17,62021;-4,458657;-1;6,715186;55,50462;10,11995;58,3834
17,64021;-4,460204;-1;6,678153;55,54601;10,0841;58,4258
17,66021;-4,463606;-1;6,640103;55,58563;10,02605;58,4941
17,68021;-4,468622;-1;6,601007;55,62345;9,990753;58,53519
17,70021;-4,475624;-1;6,560835;55,65948;9,955891;58,57578
17,72021;-4,484644;-1;6,519565;55,69368;9,921458;58,61587
17,74022;-4,495705;-1;6,477169;55,72607;9,887453;58,65546
17,76022;-4,508823;-1;6,433624;55,75663;9,853859;58,69456
17,78022;-4,524029;-1;6,388909;55,78535;9,82068;58,73319
17,80022;-4,541324;-1;6,343004;55,81224;9,7879;58,77135
17,82022;-4,560735;-1;6,29589;55,83729;9,755512;58,80905
17,84022;-4,582267;-1;6,24755;55,86052;9,723505;58,84631
17,86022;-4,605936;-1;6,197968;55,88192;9,691876;58,88314
17,88022;-4,631733;-1;6,147132;55,9015;9,660616;58,91953
17,90022;-4,659668;-1;6,095029;55,91928;9,629707;58,95551
17,92022;-4,689738;-1;6,04165;55,93526;9,599139;58,9911
17,94022;-4,721947;-1;5,986987;55,94946;9,568913;59,02629
17,96022;-4,756166;-1;5,931033;55,96191;9,51432;59,08941
17,98022;-4,792257;-1;5,873785;55,97262;9,484261;59,12385
18,00022;-4,830455;-1;5,815241;55,98161;9,454494;59,15795
18,02022;-4,87074;-1;5,755401;55,9889;9,425006;59,19173
18,04022;-4,913095;-1;5,694266;55,99454;9,395775;59,22523
18,06022;-4,957494;-1;5,631842;55,99854;9,366802;59,25842
18,08022;-5,003913;-1;5,568134;56,00095;9,338065;59,29135
18,10022;-5,052319;-1;5,503151;56,00179;9,309551;59,32402
18,12022;-5,102676;-1;5,436903;56,0011;9,281246;59,35645
18,14022;-5,154959;-1;5,369405;55,99893;9,253138;59,38866
18,16022;-5,209113;-1;5,300669;55,99532;9,225204;59,42065
18,18023;-5,26511;-1;5,230713;55,99031;9,197439;59,45247
18,20023;-5,322893;-1;5,159558;55,98395;9,169817;59,48412
18,22023;-5,382418;-1;5,087224;55,9763;9,142335;59,5156
18,24023;-5,443631;-1;5,013736;55,9674;9,114966;59,54696
18,26023;-5,506474;-1;4,939119;55,95731;9,087703;59,57819
18,28023;-5,570895;-1;4,863401;55,94608;9,060523;59,60934
18,30023;-5,636762;-1;4,786613;55,93378;9,003771;59,67394
18,32023;-5,703824;-1;4,708788;55,92048;8,976112;59,70513
18,34023;-5,772261;-1;4,62996;55,90622;8,948489;59,73627
18,36023;-5,842012;-1;4,550166;55,89107;8,920873;59,76742
18,38023;-5,912999;-1;4,469445;55,87511;8,89326;59,79855
18,40023;-5,985141;-1;4,387837;55,8584;8,865625;59,82971
18,42023;-6,058363;-1;4,305387;55,84101;8,837956;59,86091
18,44023;-6,132582;-1;4,222139;55,82302;8,810235;59,89217
18,46023;-6,207715;-1;4,138139;55,8045;8,782449;59,92349
18,48023;-6,283676;-1;4,053437;55,78552;8,75458;59,95492
18,50023;-6,360373;-1;3,968084;55,76616;8,726606;59,98646
18,52023;-6,437717;-1;3,882131;55,74651;8,698524;60,01812
18,54023;-6,515621;-1;3,795633;55,72662;8,670311;60,04993
18,56023;-6,593978;-1;3,708647;55,7066;8,641955;60,0819
18,58023;-6,672699;-1;3,621228;55,68652;8,613437;60,11406
18,60023;-6,75168;-1;3,533438;55,66646;8,584738;60,14642
18,62024;-6,830832;-1;3,445335;55,6465;8,555857;60,17899
18,64024;-6,910038;-1;3,356983;55,62674;8,48982;60,25305
18,66024;-6,988866;-1;3,268443;55,60723;8,459831;60,28632
18,68024;-7,067542;-1;3,179781;55,58809;8,429605;60,31985
18,70024;-7,145974;-1;3,091062;55,56939;8,399141;60,35366
18,72024;-7,224042;-1;3,002353;55,5512;8,368423;60,38774
18,74024;-7,301648;-1;2,913721;55,53363;8,337438;60,42212
18,76024;-7,378678;-1;2,825234;55,51674;8,306167;60,45681
18,78024;-7,455034;-1;2,736962;55,50063;8,274613;60,49182
18,80024;-7,530604;-1;2,648973;55,48538;8,242763;60,52716
18,82024;-7,605277;-1;2,56134;55,47107;8,2106;60,56284
18,84024;-7,678949;-1;2,474131;55,45777;8,178119;60,59888
18,86024;-7,751519;-1;2,387418;55,44558;8,145314;60,63528
18,88024;-7,822871;-1;2,301272;55,43457;8,112175;60,67204
18,90024;-7,892909;-1;2,215764;55,42482;8,0787;60,70918
18,92024;-7,961524;-1;2,130965;55,4164;8,044875;60,74671
18,94024;-8,028639;-1;2,046947;55,40939;7,966991;60,8327
18,96024;-8,093709;-1;1,963779;55,40385;7,931797;60,87112
18,98024;-8,157042;-1;1,881531;55,39988;7,896248;60,90993
19,00024;-8,218551;-1;1,800274;55,39753;7,860341;60,94913
19,02024;-8,278131;-1;1,720076;55,39688;7,824074;60,98872
19,04025;-8,33569;-1;1,641005;55,39798;7,787447;61,02869
19,06025;-8,391144;-1;1,563129;55,40089;7,750461;61,06907
19,08025;-8,444397;-1;1,486512;55,40568;7,713115;61,10983
19,10025;-8,495367;-1;1,41122;55,41241;7,675408;61,15099
19,12025;-8,543967;-1;1,337316;55,42112;7,637346;61,19254
19,14025;-8,59012;-1;1,264862;55,43188;7,598927;61,23448
19,16025;-8,633743;-1;1,193918;55,44472;7,560161;61,27679
19,18025;-8,674771;-1;1,124543;55,45969;7,521046;61,3195
19,20025;-8,713087;-1;1,056794;55,47684;7,433315;61,4147
19,22025;-8,748253;-1;0,9907237;55,4962;7,392977;61,45802
19,24025;-8,780622;-1;0,9263859;55,5178;7,352325;61,50167
19,26025;-8,810135;-1;0,8638302;55,54168;7,311363;61,54566
19,28025;-8,836732;-1;0,8031048;55,56786;7,270103;61,58997
19,30025;-8,860379;-1;0,7442545;55,59636;7,228559;61,63458
19,32025;-8,88102;-1;0,6873221;55,6272;7,186735;61,6795
19,34025;-8,898618;-1;0,6323474;55,6604;7,144644;61,72469
19,36025;-8,913148;-1;0,5793673;55,69597;7,102303;61,77016
19,38025;-8,924571;-1;0,5284158;55,73391;7,059718;61,8159
19,40025;-8,93287;-1;0,479524;55,77422;7,01691;61,86187
19,42025;-8,938025;-1;0,4327192;55,81689;6,973891;61,90807
19,44025;-8,939714;-1;0,3880262;55,86193;6,879941;62,00797
19,46025;-8,938052;-1;0,3454662;55,90932;6,836167;62,05421
19,48026;-8,933216;-1;0,3050563;55,95904;6,792244;62,1006
19,50026;-8,92522;-1;0,2668114;56,01107;6,748191;62,14713
19,52026;-8,914069;-1;0,2307414;56,06538;6,704026;62,19378
19,54026;-8,899785;-1;0,1968533;56,12195;6,659765;62,24053
19,56026;-8,882391;-1;0,1651503;56,18074;6,615436;62,28736
19,58026;-8,861902;-1;0,1356314;56,2417;6,571043;62,33425
19,60026;-8,838364;-1;0,1082925;56,3048;6,52662;62,38117
19,62026;-8,811816;-1;0,08312464;56,36998;6,482181;62,42812
19,64026;-8,782296;-1;0,06011575;56,4372;6,437748;62,47504
19,66026;-8,749542;-1;0,03924948;56,50638;6,342733;62,57439
19,68026;-8,713748;-1;0,02050531;56,57748;6,298199;62,62066
19,70026;-8,675163;-1;0,003859222;56,65041;6,25375;62,66683
19,72026;-8,633855;-1;-0,01071745;56,72512;6,209413;62,71289
19,74026;-8,589904;-1;-0,0232566;56,80152;6,165209;62,75881
19,76026;-8,543386;-1;-0,03379488;56,87953;6,121167;62,80456
19,78026;-8,494394;-1;-0,04237247;56,95907;6,077298;62,85013
19,80026;-8,443023;-1;-0,04903334;57,04005;6,033631;62,89549
19,82026;-8,389363;-1;-0,05382586;57,12239;5,990188;62,94062
19,84026;-8,333523;-1;-0,05680168;57,20598;5,946989;62,9855
19,86026;-8,275607;-1;-0,05801684;57,29073;5,904061;63,03009
19,88026;-8,215505;-1;-0,05753046;57,37653;5,813162;63,12368
19,90026;-8,153303;-1;-0,05540627;57,46329;5,770834;63,16692
19,92027;-8,089389;-1;-0,05171037;57,55088;5,728856;63,20979
19,94027;-8,023894;-1;-0,0465135;57,6392;5,687251;63,2523
19,96027;-7,956946;-1;-0,03988874;57,72814;5,646031;63,2944
19,98027;-7,88868;-1;-0,03191364;57,81757;5,605228;63,33608
20,00027;-7,819236;-1;-0,02266771;57,90739;5,564856;63,37732
20,02027;-7,748765;-1;-0,01223445;57,99747;5,524932;63,41811
20,04027;-7,677402;-1;-0,0006998181;58,08768;5,485478;63,4584
20,06027;-7,605304;-1;0,01184756;58,17792;5,446512;63,49821
20,08027;-7,532627;-1;0,02531612;58,26804;5,408054;63,53749
20,10027;-7,459522;-1;0,03961211;58,35792;5,370119;63,57624
20,12027;-7,386108;-0,4472065;0,05463928;58,44744;5,288665;63,65894
20,14027;-7,312197;0,7897282;0,0702998;58,53646;5,251952;63,69581
20,16027;-7,238341;1;0,08649522;58,62488;5,215803;63,73212
20,18027;-7,164685;1;0,1031277;58,71257;5,180241;63,76783
20,20027;-7,091393;1;0,1200991;58,79941;5,145272;63,80296
20,22027;-7,018601;1;0,1373123;58,88528;5,110908;63,83746
20,24027;-6,946469;1;0,1546707;58,97008;5,077149;63,87137
20,26027;-6,875125;1;0,172079;59,0537;5,044003;63,90466
20,28027;-6,804723;1;0,1894428;59,13604;5,01148;63,93732
20,30027;-6,735389;1;0,2066684;59,217;4,979574;63,96937
20,32027;-6,667253;1;0,2236648;59,29649;4,948291;64,00079
20,34027;-6,600445;0,8033228;0,2403416;59,37442;4,91763;64,03158
20,36028;-6,535089;0,005869865;0,2566096;59,4507;4,88759;64,06174
20,38028;-6,471313;-0,9380484;0,2723788;59,52525;4,858168;64,0913
20,40028;-6,409237;-1;0,2875543;59,59797;4,829361;64,12023
20,42028;-6,349;-1;0,3020403;59,66878;4,801166;64,14854
20,44028;-6,290596;-1;0,3157418;59,73759;4,735206;64,21421
20,46028;-6,234104;-1;0,328564;59,80433;4,708335;64,24074
20,48028;-6,179833;-1;0,340414;59,8689;4,682055;64,26669
20,50028;-6,127901;-1;0,3511992;59,93122;4,656357;64,29205
20,52028;-6,078428;-1;0,3608293;59,99125;4,631223;64,31687
20,54028;-6,031519;-1;0,3692155;60,04889;4,606656;64,34113
20,56028;-5,987286;-1;0,3762704;60,10408;4,582635;64,36484
20,58028;-5,945831;-1;0,3819094;60,15676;4,559149;64,38802
20,60028;-5,907251;-1;0,3860497;60,20688;4,536185;64,41069
20,62028;-5,87165;-1;0,3886108;60,25439;4,513734;64,43286
20,64028;-5,839102;-1;0,3895156;60,29922;4,491775;64,45454
20,66028;-5,809702;-1;0,3886892;60,34135;4,470293;64,47575
20,68028;-5,78352;-1;0,3860602;60,38074;4,449272;64,4965
20,70028;-5,760629;-1;0,38156;60,41734;4,428696;64,51681
20,72028;-5,741106;-1;0,375124;60,45113;4,408539;64,53671
20,74028;-5,724998;-1;0,366691;60,48209;4,388793;64,55621
20,76028;-5,712358;-1;0,3562031;60,51019;4,36943;64,57532
20,78028;-5,70324;-1;0,3436072;60,53544;4,350429;64,59408
20,80029;-5,69768;-1;0,3288534;60,55782;4,331769;64,6125
20,82029;-5,695704;-1;0,311897;60,57732;4,313429;64,63061
20,84029;-5,697345;-1;0,2926971;60,59396;4,295386;64,64841
20,86029;-5,702623;-1;0,2712177;60,60775;4,277617;64,66596
20,88029;-5,711539;-1;0,2474273;60,6187;4,260091;64,68327
20,90029;-5,724099;-1;0,2212992;60,62684;4,242793;64,70034
20,92029;-5,740239;-1;0,192812;60,63219;4,190169;64,75185
20,94029;-5,759871;-1;0,1619489;60,63479;4,172976;64,76854
20,96029;-5,783103;-1;0,1286986;60,63468;4,155904;64,7851
20,98029;-5,809914;-1;0,09305495;60,63191;4,138932;64,80157
21,00029;-5,840269;-1;0,05501705;60,62653;4,122029;64,81797
21,02029;-5,874117;-1;0,01458937;60,61859;4,105171;64,83433
21,04029;-5,911409;-1;-0,02821803;60,60817;4,088335;64,85066
21,06029;-5,952083;-1;-0,07338977;60,59533;4,071483;64,86702
21,08029;-5,996065;-1;-0,1209048;60,58015;4,054597;64,8834
21,10029;-6,043288;-1;-0,1707367;60,5627;4,037646;64,89985
21,12029;-6,09366;-1;-0,2228533;60,54309;4,02061;64,91638
21,14029;-6,147092;-1;-0,277217;60,52139;4,003453;64,93303
21,16029;-6,203478;-1;-0,3337847;60,4977;3,986153;64,94981
21,18029;-6,262721;-1;-0,3925079;60,47214;3,968684;64,96677
21,20029;-6,324699;-1;-0,4533325;60,4448;3,951017;64,98391
21,22029;-6,389288;-1;-0,5161988;60,41579;3,933134;65,00126
21,2403;-6,456366;-1;-0,5810424;60,38525;3,915002;65,01885
21,2603;-6,525794;-1;-0,6477934;60,35327;3,896602;65,03671
21,2803;-6,597439;-1;-0,7163764;60,31999;3,877909;65,05485
21,3003;-6,671135;-1;-0,7867116;60,28554;3,858898;65,07329
21,3203;-6,746743;-1;-0,858714;60,25005;3,83955;65,09206
21,3403;-6,8241;-1;-0,932294;60,21365;3,819843;65,11118
21,3603;-6,903039;-1;-1,007357;60,17649;3,799754;65,13068
21,3803;-6,983396;-1;-1,083805;60,1387;3,779268;65,15056
21,4003;-7,064984;-1;-1,161535;60,10043;3,758358;65,17085
21,4203;-7,147639;-1;-1,24044;60,06181;3,737018;65,19155
21,4403;-7,231168;-1;-1,320409;60,02301;3,715221;65,2127
21,4603;-7,315394;-1;-1,401328;59,98416;3,692958;65,23431
21,4803;-7,400028;-1;-1,483079;59,94542;3,623407;65,3012
21,5003;-7,484787;-1;-1,565543;59,90693;3,599431;65,32406
21,5203;-7,569663;-1;-1,648594;59,86885;3,574944;65,3474
21,5403;-7,654451;-1;-1,732108;59,83133;3,549938;65,37125
21,5603;-7,738964;-1;-1,815956;59,79451;3,524403;65,3956
21,5803;-7,822987;-1;-1,900007;59,75856;3,498337;65,42045
21,6003;-7,906334;-1;-1,98413;59,7236;3,471728;65,44582
21,6203;-7,988806;-1;-2,06819;59,6898;3,44458;65,4717
21,6403;-8,070201;-1;-2,152055;59,6573;3,416883;65,49811
21,66031;-8,150331;-1;-2,235587;59,62623;3,388643;65,52504
21,68031;-8,228983;-1;-2,318651;59,59674;3,359855;65,55248
21,70031;-8,305984;-1;-2,401113;59,56897;3,330531;65,58044
21,72031;-8,381137;-1;-2,482836;59,54305;3,30067;65,60892
21,74031;-8,454247;-1;-2,563686;59,5191;3,270281;65,63789
21,76031;-8,525146;-1;-2,643529;59,49726;3,239367;65,66737
21,78031;-8,59364;-1;-2,722232;59,47765;3,207933;65,69733
21,80031;-8,659566;-1;-2,799664;59,46037;3,176003;65,72778
21,82031;-8,722749;-1;-2,875698;59,44555;3,14358;65,75869
21,84031;-8,782938;-1;-2,950206;59,43328;3,054236;65,84319
21,86031;-8,839767;-1;-3,023064;59,42367;3,020226;65,87505
21,88031;-8,893381;-1;-3,094153;59,41681;2,985787;65,90731
21,90031;-8,943636;-1;-3,163355;59,41278;2,950939;65,93996
21,92031;-8,990396;-1;-3,230557;59,41166;2,915701;65,97297
21,94031;-9,033534;-1;-3,295651;59,41353;2,880094;66,00632
21,96031;-9,072923;-1;-3,358531;59,41846;2,844147;66,03999
21,98031;-9,108465;-1;-3,419097;59,42649;2,807879;66,07397
22,00031;-9,14006;-1;-3,477257;59,43767;2,771322;66,10822
22,02031;-9,167607;-1;-3,532919;59,45206;2,734499;66,14271
22,04031;-9,191025;-1;-3,586;59,46968;2,697437;66,17742
22,06031;-9,210257;-1;-3,636425;59,49055;2,660165;66,21234
22,08031;-9,225228;-1;-3,68412;59,51469;2,622713;66,24742
22,10032;-9,235898;-1;-3,729023;59,54211;2,585116;66,28264
22,12032;-9,24216;-1;-3,771074;59,57281;2,486797;66,37405
22,14032;-9,243687;-1;-3,810224;59,60677;2,448671;66,40913
22,16032;-9,240828;-1;-3,846429;59,64397;2,410529;66,44423
22,18032;-9,233579;-1;-3,879654;59,68439;2,372396;66,47931
22,20032;-9,22196;-1;-3,90987;59,72799;2,334311;66,51436
22,22032;-9,205985;-1;-3,937057;59,77472;2,296308;66,54932
22,24032;-9,185684;-1;-3,961202;59,82452;2,258416;66,58419
22,26032;-9,161109;-1;-3,982302;59,87732;2,22068;66,61891
22,28032;-9,132311;-1;-4,000359;59,93306;2,183131;66,65346
22,30032;-9,099368;-1;-4,015386;59,99164;2,145802;66,68781
22,32032;-9,062356;-1;-4,027403;60,05298;2,10873;66,72192
22,34032;-9,021364;-1;-4,036438;60,11697;2,071949;66,75575
22,36032;-8,97651;-1;-4,04253;60,18352;2,035494;66,7893
22,38032;-8,928112;-1;-4,045722;60,25249;1,939946;66,87695
22,40032;-8,875469;-1;-4,04607;60,32377;1,9043;66,90916
22,42032;-8,819339;-1;-4,043633;60,39722;1,869101;66,94096
22,44032;-8,759888;-1;-4,038485;60,47271;1,834387;66,97233
22,46032;-8,697264;-1;-4,030699;60,55008;1,80019;67,00323
22,48032;-8,631643;-1;-4,020364;60,62918;1,766527;67,03365
22,50032;-8,563205;-1;-4,007572;60,70986;1,733436;67,06355
22,52032;-8,492142;-1;-3,992425;60,79195;1,700942;67,0929
22,54033;-8,418644;-1;-3,975031;60,87528;1,669064;67,1217
22,56033;-8,342935;-1;-3,955505;60,95967;1,637835;67,14993
22,58033;-8,265221;-1;-3,933969;61,04495;1,607272;67,17754
22,60033;-8,185719;-1;-3,910551;61,13092;1,577393;67,20454
22,62033;-8,104668;0,004224777;-3,885386;61,21742;1,548224;67,2309
22,64033;-8,022292;1;-3,858617;61,30424;1,519773;67,2566
22,66033;-7,938848;1;-3,830391;61,39119;1,492058;67,28165
22,68033;-7,854574;1;-3,800862;61,47808;1,465091;67,30602
22,70033;-7,769711;1;-3,770186;61,56472;1,438881;67,3297
22,72033;-7,684657;1;-3,738519;61,65094;1,361246;67,39956
22,74033;-7,599061;1;-3,706018;61,73653;1,336938;67,42112
22,76033;-7,513614;1;-3,672843;61,82133;1,313405;67,442
22,78033;-7,42854;1;-3,639151;61,90517;1,290638;67,4622
22,80033;-7,344077;1;-3,6051;61,98788;1,268636;67,48171
22,82033;-7,260455;1;-3,570848;62,06928;1,247391;67,50056
22,84033;-7,177883;1;-3,536552;62,14923;1,22689;67,51875
22,86033;-7,096594;1;-3,502365;62,22758;1,207131;67,53628
22,88033;-7,016781;1;-3,468439;62,30417;1,188089;67,55317
22,90033;-6,938656;1;-3,434924;62,37888;1,16976;67,56943
22,92033;-6,862417;1;-3,401968;62,45156;1,152119;67,58508
22,94033;-6,788243;1;-3,369715;62,5221;1,135149;67,60014
22,96033;-6,716324;1;-3,338304;62,59037;1,118835;67,61461
22,98034;-6,646829;1;-3,307873;62,65628;1,103149;67,62852
23,00034;-6,579918;1;-3,278553;62,7197;1,088066;67,6419
23,02034;-6,515757;-0,9957647;-3,250474;62,78056;1,073566;67,65476
23,04034;-6,454499;-1;-3,223768;62,83876;1,059619;67,66714
23,06034;-6,39631;-1;-3,198571;62,89419;1,046204;67,67904
23,08034;-6,341344;-1;-3,175013;62,94677;1,033284;67,6905
